5667|11|0-500|2|1|
5668|13|10001+|5|3|
5669|16|501-1000|2|2|
5670|9|5001-10000|5|2|
5671|1|10001+|5|3|
5672|8|0-500|4|2|
5673|8|1001-5000|5|0|
5674|17|501-1000|3|0|
5675|7|501-1000|4|1|
5676|13|10001+|3|4|
5677|19|501-1000|5|1|
5678|1|10001+|5|3|
5679|7|0-500|1|3|
5680|16|501-1000|4|3|
5681|11|0-500|4|2|
5682|17|501-1000|4|2|
5683|4|5001-10000|0|1|
5684|17|1001-5000|5|3|
5685|11|5001-10000|1|0|
5686|3|0-500|4|2|
5687|13|10001+|1|1|
5688|4|0-500|5|4|
5689|20|5001-10000|3|3|
5690|20|1001-5000|0|4|
5691|15|10001+|3|4|
5692|3|10001+|0|2|
5693|9|0-500|2|2|
5694|18|10001+|2|1|
5695|19|501-1000|3|2|
5696|7|501-1000|3|3|
5697|15|0-500|3|4|
5698|15|0-500|3|0|
5699|5|5001-10000|5|2|
5700|8|0-500|4|1|
5701|13|0-500|4|2|
5702|4|0-500|5|2|
5703|2|10001+|5|2|
5704|17|5001-10000|4|3|
5705|4|10001+|3|3|
5706|5|501-1000|1|1|
5707|19|1001-5000|4|4|
5708|13|0-500|0|3|
5709|8|5001-10000|1|1|
5710|14|10001+|1|0|
5711|9|5001-10000|2|3|
5712|9|0-500|2|4|
5713|20|10001+|1|4|
5714|5|501-1000|5|2|
5715|4|5001-10000|1|0|
5716|16|1001-5000|5|1|
5717|6|0-500|2|1|
5718|20|501-1000|0|4|
5719|19|10001+|3|4|
5720|2|1001-5000|0|0|
5721|16|501-1000|1|3|
5722|9|5001-10000|1|2|
5723|10|501-1000|0|4|
5724|8|1001-5000|2|1|
5725|6|501-1000|0|2|
5726|17|1001-5000|3|4|
5727|2|501-1000|1|2|
5728|19|0-500|1|1|
5729|14|1001-5000|0|3|
5730|9|5001-10000|3|3|
5731|6|0-500|2|1|
5732|2|1001-5000|0|2|
5733|1|5001-10000|2|4|
5734|1|10001+|4|3|
5735|16|501-1000|3|1|
5736|19|10001+|5|3|
5737|6|10001+|3|4|
5738|19|501-1000|3|4|
5739|8|1001-5000|0|3|
5740|10|0-500|2|2|
5741|15|0-500|0|3|
5742|7|1001-5000|3|0|
5743|15|10001+|0|3|
5744|6|0-500|2|3|
5745|9|5001-10000|0|4|
5746|11|1001-5000|1|4|
5747|15|501-1000|4|0|
5748|18|5001-10000|0|4|
5749|7|1001-5000|1|1|
5750|4|0-500|5|1|
5751|18|501-1000|2|4|
5752|18|10001+|0|3|
5753|9|501-1000|4|2|
5754|16|10001+|5|2|
5755|19|10001+|3|2|
5756|9|10001+|2|2|
5757|6|10001+|3|1|
5758|1|5001-10000|3|4|
5759|5|0-500|3|2|
5760|11|1001-5000|0|1|
5761|3|10001+|2|3|
5762|11|5001-10000|5|3|
5763|19|5001-10000|5|4|
5764|7|5001-10000|0|1|
5765|10|501-1000|5|2|
5766|12|501-1000|2|0|
5767|16|5001-10000|4|1|
5768|11|1001-5000|2|0|
5769|7|5001-10000|5|0|
5770|16|0-500|0|2|
5771|6|1001-5000|2|3|
5772|2|1001-5000|2|3|
5773|2|501-1000|4|1|
5774|3|0-500|2|3|
5775|5|5001-10000|1|1|
5776|2|1001-5000|4|0|
5777|14|5001-10000|3|3|
5778|14|5001-10000|2|3|
5779|11|5001-10000|5|3|
5780|4|5001-10000|3|1|
5781|2|1001-5000|4|3|
5782|5|501-1000|1|4|
5783|19|501-1000|3|2|
5784|5|5001-10000|0|4|
5785|18|5001-10000|0|0|
5786|8|501-1000|2|4|
5787|16|5001-10000|1|1|
5788|17|10001+|4|4|
5789|9|501-1000|2|4|
5790|19|1001-5000|0|3|
5791|12|501-1000|3|0|
5792|16|0-500|1|1|
5793|16|1001-5000|1|0|
5794|12|501-1000|3|4|
5795|16|501-1000|1|4|
5796|18|501-1000|1|0|
5797|20|0-500|3|2|
5798|2|1001-5000|3|1|
5799|2|10001+|5|0|
5800|20|501-1000|0|3|
5801|12|5001-10000|1|2|
5802|18|501-1000|2|3|
5803|14|501-1000|5|3|
5804|5|0-500|5|1|
5805|13|0-500|1|2|
5806|15|10001+|2|1|
5807|13|0-500|2|3|
5808|6|5001-10000|1|0|
5809|17|1001-5000|4|2|
5810|18|1001-5000|1|0|
5811|1|501-1000|4|0|
5812|16|1001-5000|1|4|
5813|17|5001-10000|2|2|
5814|9|501-1000|0|4|
5815|2|0-500|3|3|
5816|16|5001-10000|5|1|
5817|12|501-1000|0|2|
5818|20|0-500|5|3|
5819|13|5001-10000|0|2|
5820|7|5001-10000|0|4|
5821|1|501-1000|3|2|
5822|17|501-1000|1|3|
5823|14|501-1000|5|3|
5824|10|10001+|4|2|
5825|10|1001-5000|4|3|
5826|14|5001-10000|0|2|
5827|13|1001-5000|5|2|
5828|12|5001-10000|0|4|
5829|10|5001-10000|1|0|
5830|16|5001-10000|5|3|
5831|9|5001-10000|4|1|
5832|4|5001-10000|3|1|
5833|3|0-500|3|2|
5834|7|10001+|0|1|
5835|17|1001-5000|0|1|
5836|11|0-500|3|1|
5837|16|5001-10000|2|0|
5838|1|501-1000|2|1|
5839|13|0-500|4|0|
5840|20|10001+|5|3|
5841|15|10001+|2|1|
5842|2|0-500|2|1|
5843|13|0-500|0|2|
5844|16|0-500|3|3|
5845|2|5001-10000|5|4|
5846|10|501-1000|3|4|
5847|3|501-1000|1|4|
5848|18|5001-10000|0|1|
5849|10|0-500|5|1|
5850|20|1001-5000|5|3|
5851|13|1001-5000|3|0|
5852|6|1001-5000|0|1|
5853|5|5001-10000|4|0|
5854|2|0-500|1|4|
5855|15|501-1000|3|0|
5856|20|0-500|1|3|
5857|2|1001-5000|4|4|
5858|1|501-1000|3|4|
5859|12|10001+|5|3|
5860|14|501-1000|1|0|
5861|15|5001-10000|3|4|
5862|10|1001-5000|4|0|
5863|4|0-500|0|3|
5864|11|501-1000|5|0|
5865|13|5001-10000|1|1|
5866|10|0-500|1|3|
5867|11|0-500|5|3|
5868|18|1001-5000|4|3|
5869|6|5001-10000|0|1|
5870|2|10001+|2|1|
5871|4|5001-10000|1|0|
5872|14|501-1000|0|1|
5873|11|1001-5000|4|3|
5874|11|1001-5000|5|0|
5875|18|501-1000|1|4|
5876|8|0-500|0|2|
5877|7|0-500|5|4|
5878|2|1001-5000|3|0|
5879|7|10001+|5|1|
5880|6|1001-5000|0|1|
5881|13|5001-10000|4|4|
5882|18|5001-10000|4|2|
5883|8|1001-5000|2|1|
5884|8|5001-10000|1|1|
5885|20|10001+|2|0|
5886|5|1001-5000|1|2|
5887|16|10001+|3|4|
5888|19|501-1000|4|0|
5889|17|10001+|3|0|
5890|7|0-500|1|3|
5891|7|0-500|2|4|
5892|12|1001-5000|4|3|
5893|19|501-1000|0|2|
5894|1|501-1000|5|2|
5895|2|501-1000|3|0|
5896|18|501-1000|4|2|
5897|3|501-1000|1|3|
5898|10|501-1000|0|3|
5899|11|5001-10000|2|3|
5900|20|501-1000|5|0|
5901|15|501-1000|5|4|
5902|15|10001+|2|3|
5903|20|501-1000|5|2|
5904|18|10001+|3|1|
5905|6|5001-10000|2|4|
5906|8|5001-10000|1|0|
5907|12|5001-10000|1|4|
5908|5|10001+|1|0|
5909|8|501-1000|3|2|
5910|20|1001-5000|5|1|
5911|5|1001-5000|4|0|
5912|13|10001+|2|3|
5913|11|1001-5000|5|0|
5914|19|10001+|0|0|
5915|16|5001-10000|1|2|
5916|13|5001-10000|1|2|
5917|16|501-1000|2|3|
5918|3|10001+|4|0|
5919|17|10001+|4|1|
5920|3|5001-10000|2|3|
5921|15|1001-5000|5|3|
5922|4|0-500|0|0|
5923|10|501-1000|2|0|
5924|15|5001-10000|5|1|
5925|13|0-500|5|1|
5926|11|5001-10000|5|0|
5927|20|1001-5000|5|1|
5928|3|5001-10000|1|2|
5929|12|5001-10000|1|1|
5930|6|0-500|3|2|
5931|20|10001+|2|0|
5932|14|10001+|3|4|
5933|19|501-1000|4|1|
5934|6|5001-10000|3|0|
5935|17|5001-10000|2|1|
5936|18|5001-10000|2|1|
5937|17|0-500|4|4|
5938|5|10001+|3|4|
5939|18|501-1000|0|4|
5940|12|1001-5000|5|3|
5941|3|0-500|2|1|
5942|8|5001-10000|1|2|
5943|7|5001-10000|1|3|
5944|6|0-500|4|4|
5945|7|0-500|3|3|
5946|9|501-1000|5|2|
5947|8|1001-5000|3|0|
5948|9|1001-5000|0|3|
5949|17|5001-10000|3|0|
5950|17|10001+|1|1|
5951|18|0-500|4|3|
5952|5|5001-10000|4|1|
5953|5|501-1000|5|1|
5954|12|1001-5000|2|4|
5955|6|501-1000|5|2|
5956|12|10001+|4|1|
5957|3|501-1000|0|2|
5958|12|0-500|2|0|
5959|10|5001-10000|2|3|
5960|18|1001-5000|3|0|
5961|17|5001-10000|0|4|
5962|13|501-1000|0|2|
5963|12|10001+|5|4|
5964|20|5001-10000|2|3|
5965|7|1001-5000|5|1|
5966|10|0-500|2|1|
5967|15|0-500|2|1|
5968|9|0-500|1|2|
5969|12|1001-5000|3|2|
5970|7|501-1000|0|4|
5971|20|0-500|2|0|
5972|3|1001-5000|3|1|
5973|10|501-1000|3|3|
5974|13|501-1000|2|1|
5975|4|501-1000|3|4|
5976|19|10001+|3|3|
5977|15|501-1000|4|1|
5978|9|10001+|1|4|
5979|10|10001+|1|1|
5980|4|10001+|5|0|
5981|18|1001-5000|4|2|
5982|10|1001-5000|0|2|
5983|6|5001-10000|4|1|
5984|4|10001+|4|1|
5985|4|501-1000|2|1|
5986|20|10001+|2|2|
5987|19|5001-10000|5|4|
5988|17|0-500|2|0|
5989|13|0-500|5|1|
5990|8|0-500|3|1|
5991|12|0-500|1|1|
5992|17|10001+|2|2|
5993|3|0-500|4|0|
5994|7|1001-5000|2|4|
5995|8|0-500|5|2|
5996|14|10001+|0|1|
5997|4|0-500|4|3|
5998|5|1001-5000|4|2|
5999|12|0-500|4|0|
6000|12|5001-10000|5|1|
6001|5|501-1000|1|3|
6002|15|10001+|1|0|
6003|8|1001-5000|5|2|
6004|6|10001+|3|2|
6005|18|501-1000|4|4|
6006|11|10001+|1|4|
6007|16|0-500|0|0|
6008|1|501-1000|0|4|
6009|16|501-1000|0|2|
6010|9|5001-10000|1|4|
6011|14|1001-5000|3|2|
6012|12|0-500|0|2|
6013|11|5001-10000|3|3|
6014|18|0-500|3|2|
6015|20|10001+|5|3|
6016|7|501-1000|0|2|
6017|5|5001-10000|2|0|
6018|19|0-500|4|1|
6019|5|501-1000|0|1|
6020|2|10001+|5|4|
6021|1|501-1000|1|0|
6022|12|0-500|1|1|
6023|4|5001-10000|2|2|
6024|14|501-1000|4|2|
6025|5|0-500|5|1|
6026|2|1001-5000|5|1|
6027|17|501-1000|2|3|
6028|4|501-1000|5|1|
6029|7|1001-5000|1|2|
6030|7|10001+|1|4|
6031|2|1001-5000|2|3|
6032|17|5001-10000|3|0|
6033|17|0-500|1|3|
6034|13|501-1000|5|0|
6035|6|501-1000|4|4|
6036|7|501-1000|3|4|
6037|12|0-500|3|0|
6038|1|10001+|5|1|
6039|5|1001-5000|1|1|
6040|19|501-1000|0|2|
6041|8|1001-5000|5|4|
6042|6|1001-5000|1|2|
6043|15|1001-5000|3|2|
6044|20|10001+|3|4|
6045|2|10001+|2|1|
6046|4|10001+|2|2|
6047|6|5001-10000|3|2|
6048|14|0-500|3|2|
6049|3|501-1000|4|4|
6050|20|10001+|4|2|
6051|7|501-1000|4|1|
6052|16|5001-10000|1|2|
6053|8|1001-5000|5|0|
6054|14|0-500|2|0|
6055|1|5001-10000|4|2|
6056|9|1001-5000|3|0|
6057|12|5001-10000|4|3|
6058|20|0-500|4|0|
6059|10|501-1000|5|3|
6060|12|0-500|5|3|
6061|19|0-500|5|2|
6062|15|1001-5000|5|4|
6063|5|1001-5000|4|2|
6064|10|10001+|0|4|
6065|4|0-500|5|3|
6066|16|501-1000|4|1|
6067|2|0-500|2|4|
6068|20|5001-10000|3|4|
6069|4|1001-5000|5|2|
6070|9|10001+|2|0|
6071|18|5001-10000|0|1|
6072|2|5001-10000|2|1|
6073|11|5001-10000|0|2|
6074|17|5001-10000|2|1|
6075|7|1001-5000|4|3|
6076|16|5001-10000|5|3|
6077|15|501-1000|2|0|
6078|4|0-500|1|0|
6079|3|0-500|2|1|
6080|17|1001-5000|5|3|
6081|7|10001+|4|2|
6082|20|501-1000|0|2|
6083|3|5001-10000|0|0|
6084|3|10001+|0|3|
6085|17|5001-10000|5|2|
6086|16|0-500|2|1|
6087|15|501-1000|1|3|
6088|10|10001+|3|1|
6089|11|0-500|1|2|
6090|11|10001+|0|3|
6091|1|10001+|0|0|
6092|3|501-1000|1|2|
6093|13|501-1000|0|0|
6094|3|10001+|4|4|
6095|2|5001-10000|5|3|
6096|16|501-1000|5|0|
6097|12|10001+|1|0|
6098|4|0-500|0|1|
6099|5|5001-10000|0|4|
6100|17|501-1000|3|3|
6101|15|10001+|4|2|
6102|1|501-1000|0|1|
6103|11|1001-5000|3|1|
6104|11|0-500|4|1|
6105|6|0-500|3|1|
6106|16|10001+|2|3|
6107|19|0-500|1|0|
6108|19|5001-10000|5|2|
6109|14|1001-5000|5|1|
6110|2|10001+|3|3|
6111|6|1001-5000|5|1|
6112|18|10001+|0|1|
6113|19|1001-5000|1|1|
6114|13|1001-5000|3|0|
6115|15|501-1000|2|1|
6116|14|501-1000|5|4|
6117|13|5001-10000|5|2|
6118|15|1001-5000|2|2|
6119|19|5001-10000|5|0|
6120|3|1001-5000|2|3|
6121|15|5001-10000|4|1|
6122|9|0-500|5|1|
6123|1|501-1000|5|0|
6124|16|10001+|4|4|
6125|3|10001+|5|0|
6126|13|501-1000|4|3|
6127|15|1001-5000|0|4|
6128|18|1001-5000|4|0|
6129|5|0-500|4|0|
6130|8|0-500|5|2|
6131|14|501-1000|0|1|
6132|5|10001+|0|3|
6133|13|5001-10000|1|2|
6134|11|501-1000|2|3|
6135|3|5001-10000|4|3|
6136|7|10001+|2|1|
6137|11|10001+|3|2|
6138|14|0-500|3|2|
6139|5|1001-5000|5|1|
6140|20|501-1000|2|0|
6141|2|5001-10000|2|2|
6142|1|0-500|2|4|
6143|2|10001+|5|0|
6144|18|10001+|0|3|
6145|9|5001-10000|2|4|
6146|10|1001-5000|2|3|
6147|8|10001+|3|4|
6148|11|501-1000|5|3|
6149|7|501-1000|4|4|
6150|5|501-1000|4|1|
6151|3|10001+|1|3|
6152|15|10001+|3|3|
6153|12|10001+|4|1|
6154|19|10001+|5|0|
6155|6|0-500|3|0|
6156|19|501-1000|0|3|
6157|4|10001+|2|1|
6158|10|501-1000|0|3|
6159|20|10001+|5|0|
6160|13|501-1000|5|0|
6161|4|1001-5000|3|0|
6162|19|1001-5000|4|0|
6163|19|0-500|4|0|
6164|1|1001-5000|0|1|
6165|7|5001-10000|2|1|
6166|13|1001-5000|5|4|
6167|6|501-1000|5|1|
6168|4|501-1000|5|3|
6169|10|501-1000|4|1|
6170|13|10001+|2|3|
6171|13|501-1000|3|1|
6172|4|10001+|0|2|
6173|5|501-1000|1|3|
6174|14|501-1000|3|4|
6175|10|5001-10000|2|0|
6176|17|501-1000|1|2|
6177|18|501-1000|1|3|
6178|14|10001+|2|2|
6179|5|0-500|1|1|
6180|3|501-1000|2|2|
6181|16|0-500|5|2|
6182|3|501-1000|1|3|
6183|5|0-500|5|1|
6184|1|5001-10000|4|2|
6185|8|1001-5000|2|4|
6186|4|5001-10000|5|4|
6187|9|0-500|3|2|
6188|19|501-1000|5|2|
6189|17|501-1000|4|3|
6190|7|501-1000|3|1|
6191|15|501-1000|2|2|
6192|20|0-500|4|3|
6193|17|10001+|0|4|
6194|11|10001+|4|3|
6195|6|1001-5000|3|1|
6196|10|1001-5000|3|3|
6197|1|0-500|3|0|
6198|11|10001+|1|2|
6199|8|1001-5000|3|3|
6200|2|10001+|5|4|
6201|12|0-500|2|1|
6202|5|5001-10000|2|3|
6203|3|501-1000|5|4|
6204|13|501-1000|5|3|
6205|5|0-500|1|4|
6206|10|0-500|0|1|
6207|11|1001-5000|5|3|
6208|5|5001-10000|5|2|
6209|2|10001+|0|1|
6210|4|5001-10000|2|3|
6211|18|501-1000|4|4|
6212|16|5001-10000|4|1|
6213|11|0-500|0|2|
6214|20|1001-5000|0|0|
6215|16|0-500|1|4|
6216|11|0-500|5|2|
6217|16|1001-5000|3|1|
6218|13|1001-5000|2|2|
6219|2|10001+|4|3|
6220|8|1001-5000|3|1|
6221|11|501-1000|0|4|
6222|9|501-1000|3|0|
6223|1|5001-10000|3|4|
6224|16|5001-10000|5|4|
6225|3|0-500|5|4|
6226|8|1001-5000|3|2|
6227|4|1001-5000|5|3|
6228|16|5001-10000|1|3|
6229|19|501-1000|4|1|
6230|8|10001+|0|3|
6231|1|10001+|5|1|
6232|3|1001-5000|3|2|
6233|4|5001-10000|3|4|
6234|13|1001-5000|4|2|
6235|13|1001-5000|5|2|
6236|8|10001+|0|0|
6237|4|501-1000|5|3|
6238|15|0-500|3|4|
6239|17|10001+|2|1|
6240|8|10001+|3|3|
6241|13|0-500|1|3|
6242|16|1001-5000|5|3|
6243|11|10001+|1|3|
6244|3|501-1000|0|1|
6245|6|501-1000|2|3|
6246|3|0-500|1|3|
6247|1|1001-5000|3|2|
6248|4|501-1000|1|3|
6249|5|10001+|2|0|
6250|15|1001-5000|5|3|
6251|10|10001+|5|3|
6252|3|501-1000|1|3|
6253|5|501-1000|2|4|
6254|4|1001-5000|5|1|
6255|8|0-500|2|0|
6256|4|0-500|0|4|
6257|19|10001+|3|2|
6258|13|1001-5000|4|1|
6259|18|5001-10000|0|2|
6260|4|1001-5000|3|2|
6261|17|5001-10000|5|3|
6262|16|5001-10000|1|3|
6263|11|501-1000|4|4|
6264|16|0-500|3|1|
6265|11|1001-5000|2|1|
6266|3|501-1000|5|3|
6267|6|0-500|5|2|
6268|6|1001-5000|3|0|
6269|13|10001+|4|3|
6270|5|501-1000|2|4|
6271|4|1001-5000|2|2|
6272|14|5001-10000|1|1|
6273|18|10001+|1|2|
6274|12|0-500|4|3|
6275|16|501-1000|5|0|
6276|6|10001+|5|3|
6277|8|0-500|1|1|
6278|8|501-1000|2|4|
6279|7|1001-5000|5|3|
6280|17|10001+|2|2|
6281|7|0-500|3|0|
6282|20|501-1000|5|0|
6283|13|5001-10000|2|3|
6284|9|1001-5000|4|0|
6285|19|0-500|0|0|
6286|5|5001-10000|4|4|
6287|7|1001-5000|4|1|
6288|5|1001-5000|4|1|
6289|4|501-1000|0|2|
6290|6|10001+|3|1|
6291|18|0-500|4|1|
6292|8|501-1000|0|3|
6293|14|10001+|1|3|
6294|3|501-1000|2|1|
6295|15|10001+|5|2|
6296|8|501-1000|0|1|
6297|2|1001-5000|4|1|
6298|14|501-1000|5|4|
6299|3|501-1000|3|3|
6300|1|501-1000|4|4|
6301|1|5001-10000|4|1|
6302|7|5001-10000|5|4|
6303|12|5001-10000|2|0|
6304|17|0-500|4|3|
6305|12|1001-5000|4|4|
6306|18|1001-5000|1|3|
6307|10|0-500|3|0|
6308|15|10001+|2|1|
6309|5|10001+|4|1|
6310|16|501-1000|3|2|
6311|14|1001-5000|5|4|
6312|6|501-1000|5|4|
6313|6|5001-10000|1|1|
6314|13|501-1000|0|1|
6315|2|1001-5000|5|0|
6316|1|10001+|2|4|
6317|20|10001+|0|3|
6318|11|1001-5000|3|2|
6319|6|10001+|4|1|
6320|11|5001-10000|4|3|
6321|7|501-1000|0|0|
6322|12|5001-10000|4|4|
6323|1|0-500|0|1|
6324|11|0-500|4|4|
6325|3|501-1000|0|4|
6326|12|0-500|1|4|
6327|1|1001-5000|1|1|
6328|20|501-1000|1|3|
6329|16|1001-5000|3|3|
6330|8|10001+|3|4|
6331|15|1001-5000|2|3|
6332|19|10001+|4|1|
6333|8|0-500|1|1|
6334|3|1001-5000|3|1|
6335|15|1001-5000|1|1|
6336|3|10001+|1|3|
6337|6|1001-5000|2|3|
6338|15|10001+|0|1|
6339|7|5001-10000|0|4|
6340|10|1001-5000|0|3|
6341|16|10001+|5|2|
6342|9|5001-10000|2|0|
6343|18|10001+|3|1|
6344|13|5001-10000|1|4|
6345|9|5001-10000|2|1|
6346|16|0-500|1|0|
6347|13|501-1000|2|2|
6348|18|5001-10000|4|1|
6349|13|1001-5000|3|3|
6350|5|10001+|2|3|
6351|19|5001-10000|1|0|
6352|8|1001-5000|2|2|
6353|2|1001-5000|3|1|
6354|20|10001+|5|1|
6355|11|501-1000|0|3|
6356|9|501-1000|0|0|
6357|14|10001+|5|0|
6358|3|5001-10000|3|1|
6359|1|1001-5000|4|1|
6360|8|1001-5000|2|1|
6361|15|1001-5000|2|3|
6362|15|0-500|2|3|
6363|10|1001-5000|1|1|
6364|4|1001-5000|3|0|
6365|10|10001+|4|2|
6366|19|0-500|0|4|
6367|15|501-1000|1|1|
6368|17|1001-5000|2|3|
6369|10|0-500|5|2|
6370|12|5001-10000|3|1|
6371|12|501-1000|3|4|
6372|8|5001-10000|5|4|
6373|20|0-500|4|1|
6374|18|10001+|1|3|
6375|20|5001-10000|0|4|
6376|11|501-1000|2|2|
6377|17|10001+|4|2|
6378|14|0-500|0|4|
6379|18|5001-10000|3|2|
6380|15|1001-5000|2|2|
6381|4|0-500|1|0|
6382|13|1001-5000|0|3|
6383|4|10001+|3|2|
6384|4|0-500|3|0|
6385|3|0-500|1|1|
6386|12|1001-5000|0|2|
6387|7|10001+|3|0|
6388|13|501-1000|3|0|
6389|11|1001-5000|1|2|
6390|1|5001-10000|5|0|
6391|19|1001-5000|0|1|
6392|11|5001-10000|5|2|
6393|1|10001+|1|4|
6394|2|10001+|3|4|
6395|11|1001-5000|3|4|
6396|10|0-500|4|2|
6397|15|0-500|4|4|
6398|2|5001-10000|1|2|
6399|5|501-1000|0|3|
6400|3|501-1000|2|0|
6401|13|1001-5000|0|1|
6402|11|0-500|4|4|
6403|7|10001+|0|1|
6404|4|5001-10000|5|3|
6405|16|0-500|3|2|
6406|2|501-1000|1|1|
6407|7|10001+|4|3|
6408|1|5001-10000|0|1|
6409|15|0-500|2|1|
6410|20|0-500|3|2|
6411|7|10001+|4|1|
6412|7|501-1000|4|1|
6413|5|5001-10000|0|2|
6414|17|0-500|3|2|
6415|15|1001-5000|4|4|
6416|10|5001-10000|4|2|
6417|7|501-1000|0|0|
6418|18|501-1000|1|3|
6419|7|0-500|1|2|
6420|20|5001-10000|4|4|
6421|14|1001-5000|5|3|
6422|6|501-1000|1|2|
6423|20|501-1000|0|1|
6424|3|1001-5000|3|2|
6425|7|5001-10000|3|3|
6426|8|10001+|5|0|
6427|16|1001-5000|5|1|
6428|2|10001+|2|2|
6429|7|501-1000|1|3|
6430|3|5001-10000|5|1|
6431|11|1001-5000|4|1|
6432|16|0-500|4|0|
6433|8|1001-5000|0|1|
6434|1|10001+|1|1|
6435|1|501-1000|5|2|
6436|5|1001-5000|2|4|
6437|17|501-1000|1|2|
6438|13|10001+|4|4|
6439|6|0-500|2|1|
6440|10|5001-10000|1|1|
6441|14|0-500|3|4|
6442|19|501-1000|1|1|
6443|11|10001+|3|4|
6444|4|501-1000|0|2|
6445|15|1001-5000|1|3|
6446|10|10001+|5|0|
6447|17|10001+|3|0|
6448|14|10001+|2|2|
6449|11|501-1000|4|0|
6450|2|1001-5000|2|4|
6451|2|5001-10000|0|1|
6452|4|501-1000|1|4|
6453|1|1001-5000|2|1|
6454|20|501-1000|5|2|
6455|7|10001+|1|0|
6456|12|1001-5000|3|3|
6457|19|0-500|5|2|
6458|10|0-500|0|4|
6459|16|0-500|3|3|
6460|2|0-500|5|0|
6461|15|501-1000|1|2|
6462|14|5001-10000|2|4|
6463|15|0-500|2|3|
6464|11|5001-10000|2|0|
6465|19|1001-5000|2|3|
6466|9|5001-10000|1|1|
6467|11|10001+|4|2|
6468|10|10001+|5|3|
6469|5|501-1000|1|4|
6470|9|10001+|3|3|
6471|11|5001-10000|5|0|
6472|2|10001+|5|3|
6473|15|1001-5000|4|2|
6474|11|1001-5000|2|3|
6475|9|0-500|4|1|
6476|20|0-500|1|4|
6477|1|10001+|5|0|
6478|20|5001-10000|4|0|
6479|16|5001-10000|0|3|
6480|6|5001-10000|0|0|
6481|1|501-1000|5|4|
6482|15|10001+|5|0|
6483|16|10001+|2|1|
6484|19|0-500|5|4|
6485|1|5001-10000|2|2|
6486|5|1001-5000|1|4|
6487|13|10001+|2|2|
6488|19|5001-10000|1|0|
6489|7|1001-5000|1|0|
6490|5|10001+|4|4|
6491|12|10001+|4|2|
6492|9|501-1000|0|0|
6493|2|0-500|2|0|
6494|4|0-500|0|0|
6495|3|501-1000|0|4|
6496|13|501-1000|5|0|
6497|4|5001-10000|5|1|
6498|9|10001+|1|4|
6499|6|1001-5000|3|0|
6500|8|10001+|1|4|
6501|4|0-500|1|3|
6502|12|5001-10000|1|4|
6503|3|0-500|3|2|
6504|5|5001-10000|2|4|
6505|17|501-1000|0|4|
6506|15|501-1000|5|4|
6507|3|10001+|0|4|
6508|1|1001-5000|0|0|
6509|8|1001-5000|0|4|
6510|8|5001-10000|4|3|
6511|12|501-1000|2|4|
6512|4|501-1000|5|2|
6513|15|1001-5000|2|0|
6514|11|501-1000|5|2|
6515|5|0-500|1|3|
6516|14|5001-10000|1|4|
6517|14|10001+|4|2|
6518|4|501-1000|4|3|
6519|2|1001-5000|3|0|
6520|10|10001+|0|3|
6521|13|1001-5000|0|4|
6522|11|1001-5000|1|1|
6523|12|10001+|1|3|
6524|15|0-500|2|2|
6525|17|1001-5000|5|2|
6526|13|5001-10000|0|3|
6527|1|1001-5000|4|1|
6528|20|0-500|2|0|
6529|16|0-500|2|3|
6530|14|501-1000|4|2|
6531|16|1001-5000|4|1|
6532|13|501-1000|2|0|
6533|3|5001-10000|0|2|
6534|3|0-500|0|2|
6535|12|1001-5000|0|3|
6536|9|0-500|5|0|
6537|6|0-500|3|2|
6538|12|0-500|3|1|
6539|6|1001-5000|2|3|
6540|8|1001-5000|1|3|
6541|14|10001+|3|3|
6542|14|10001+|1|1|
6543|13|5001-10000|4|1|
6544|17|0-500|2|0|
6545|6|1001-5000|5|4|
6546|10|501-1000|4|3|
6547|19|501-1000|0|2|
6548|7|0-500|5|1|
6549|12|0-500|2|0|
6550|18|10001+|4|0|
6551|13|0-500|5|2|
6552|11|1001-5000|1|1|
6553|18|10001+|4|0|
6554|20|5001-10000|4|1|
6555|15|501-1000|1|2|
6556|2|5001-10000|5|2|
6557|4|0-500|4|1|
6558|5|10001+|2|4|
6559|1|1001-5000|2|2|
6560|14|0-500|5|0|
6561|2|0-500|1|2|
6562|12|5001-10000|3|3|
6563|13|501-1000|5|2|
6564|12|0-500|3|0|
6565|7|1001-5000|1|1|
6566|17|0-500|5|0|
6567|5|10001+|1|1|
6568|6|10001+|0|0|
6569|19|10001+|3|4|
6570|1|501-1000|3|3|
6571|5|1001-5000|3|2|
6572|4|501-1000|1|1|
6573|7|0-500|3|1|
6574|7|1001-5000|5|0|
6575|16|501-1000|5|3|
6576|4|0-500|2|0|
6577|2|10001+|3|2|
6578|12|5001-10000|4|0|
6579|18|5001-10000|5|0|
6580|10|501-1000|5|2|
6581|16|0-500|0|0|
6582|2|5001-10000|1|4|
6583|3|10001+|4|2|
6584|20|0-500|4|3|
6585|4|1001-5000|4|1|
6586|12|501-1000|0|3|
6587|12|5001-10000|2|4|
6588|13|1001-5000|1|3|
6589|3|501-1000|0|3|
6590|12|10001+|3|1|
6591|4|1001-5000|0|3|
6592|15|0-500|4|2|
6593|18|5001-10000|3|2|
6594|11|10001+|3|1|
6595|5|1001-5000|3|3|
6596|20|10001+|1|1|
6597|3|501-1000|0|0|
6598|18|1001-5000|1|1|
6599|3|0-500|0|3|
